"predict","p0","p1"
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"0",2.220446049250313E-16,0.9999999999999998
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"0",2.220446049250313E-16,0.9999999999999998
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"1",0.0,1.0
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",0.9999999999999998,1.796470850031363E-16
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.5021189621371275E-18
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
