"predict","p0","p1"
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,6.339043344613363E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,2.239648032266688E-18
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.1075299241190905E-17
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.72117107961104E-18
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
