"predict","p0","p1"
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,2.3147464308277667E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,2.2327281081429765E-18
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",0.9999999999999515,4.848506442151163E-14
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,3.599091893763315E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
"0",1.0,1.0E-19
