hash_message,id1,predict,p0,p1,fraud_label,kl_fraud_words,ks_fraud_words,entropy_fraud_words,kl_notfraud_words,ks_notfraud_words,entropy_notfraud_words,features85_type,features85_size,ngramscounts7_type,ngramscounts7_size,features85_list_indices,features85_list_values,ngramscounts7_list_indices,ngramscounts7_list_values,match_no_match,words_conc
e7a6d64e24170ddaf637b10c6914e0d860c9ef8bbccee01cbb6934e30450a392bd5f38c37e0dd414c69fa4e38560f935591451976c894a5ff00ca1629504c127,2251,1,0.9987913274773584,0.0012086725226416015,0,2406.34033203125,0.9999987483024596,0.041502609848976135,3847.7802734375,0.8355275392532349,0.06026534736156464,0,85,0,262144,"[ 0  1  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24
 25 26 27 28 29 30 31 32 33 34 35 40 41 42 43 44 45 48 52 57 58 62 63 64
 66 71 84]","[3. 4. 2. 1. 2. 2. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 2. 1. 1. 1. 1. 1.
 3. 1. 1.]","[    0     1     2     3     4     6     7     8    14    15    16    39
   159   160   161   162   163   164   165   166   167   168   173   183
   193   194   204   212   213   217   218   220   221   222   225   233
   234   448   449   450   451   452   722   723   724   725   726   740
   741   742   743   744   745   787   788   789  4090  6046 10934]","[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]",no_match_predict_fraud,root15bccf0c107a864a828ef9f3cf6f42a6arequestmethodgeturlhttpsislcadazncommislv2playbackformatjsonassetidmbimozlsg2lj1ltxeggq8l1uweventid2zhgv6oy402vu8hnkosyjyaieformatmpegdashplayeriddaznfcda27fcb7cbc2blanguagecodeenplayreadyinitiatorfalsesecuretrueplatformandroidclientip172219183148headersuseragentdalvik210linuxuandroid800smg930w8buildr16nwdazn245samsungsmg930w8comdazn129855android26mobiletypeinresponsestatuscode200reasonphraseokduration31jwtvieweridext04817711deviceid0012400001k7drraaffcda27fcb7cbc2buserstatusactivepaid
